t,value
1609984002,0.18404910549457926
1609984302,0.18404910549457926
1609984602,0.18404910549457926
1609984902,0.18404910549457926
1609985202,0.18404910549457926
1609985502,0.18404910549457926
1609985802,0.18404910549457926
1609986102,0.18404910549457926
1609986402,0.18404910549457926
1609986702,0.18404910549457926
1609987002,0.18404910549457926
1609987302,0.18404910549457926
1609987602,0.18404910549457926
1609987902,0.18404910549457926
1609988202,0.18404910549457926
1609988502,0.18404910549457926
1609988802,0.18404910549457926
1609989102,0.18404910549457926
1609989402,0.18404910549457926
1609989462,0.18404910549457926
1609989462,0.18404910549457926
